Id_customer,response_code,cell_package_sk
14665,2,118518
3053,1,118518
19602,2,118518
8356,2,118518
3304,1,118518
1787,1,118518
18645,2,118518
10925,2,118518
11257,2,118518
13284,1,118518
15937,1,118518
18845,1,118518
11566,1,118518
4543,1,118518
11524,1,118518
4325,2,118518
10191,1,118518
11753,1,118518
13363,2,118518
3554,1,118518
1814,1,118518
440,1,118518
17191,2,118518
16013,1,118518
8464,2,118518
15312,1,118518
6601,2,118518
10052,2,118518
3588,2,118518
10871,2,118518
9464,2,118518
9588,2,118518
19195,1,118518
229,2,118518
10184,1,118518
12644,1,118518
14873,2,118518
16483,1,118518
811,1,118518
6640,2,118518
6183,2,118518
13578,2,118518
7743,2,118518
8861,2,118518
7221,2,118518
10528,1,118518
17840,1,118518
17162,1,118518
11894,2,118518
2524,2,118518
13496,1,118518
15818,1,118518
19939,2,118518
14558,2,118518
3412,1,118518
15084,1,118518
3703,2,118518
3851,2,118518
13706,1,118518
4163,2,118518
16171,1,118518
19273,2,118518
5917,2,118518
6293,2,118518
8503,1,118518
4231,2,118518
5049,1,118518
10086,2,118518
466,1,118518
8608,2,118518
6350,1,118518
13677,1,118518
12802,1,118518
18953,2,118518
2690,1,118518
11908,1,118518
5036,2,118518
16609,2,118518
7999,2,118518
2693,1,118518
13240,1,118518
7,2,118518
17930,1,118518
2192,2,118518
14955,2,118518
10292,2,118518
14788,2,118518
19694,1,118518
13997,2,118518
6810,1,118518
4900,1,118518
1170,1,118518
11058,1,118518
2645,2,118518
2016,1,118518
371,2,118518
7646,1,118518
15624,2,118518
2851,1,118518
11979,2,118518
2557,2,118518
9566,1,118518
2822,2,118518
7930,2,118518
14804,1,118518
13711,2,118518
12060,2,118518
194,1,118518
12714,1,118518
4177,1,118518
16,1,118518
11050,1,118518
16688,1,118518
1642,1,118518
4421,2,118518
1107,1,118518
19527,1,118518
19591,1,118518
17340,1,118518
17049,2,118518
17211,2,118518
11828,2,118518
5303,1,118518
7943,2,118518
19003,2,118518
8683,1,118518
18424,1,118518
17157,2,118518
1477,1,118518
5599,2,118518
13026,1,118518
15435,2,118518
16402,2,118518
5266,1,118518
8419,1,118518
3576,2,118518
11378,1,118518
4882,1,118518
14347,1,118518
16693,1,118518
17539,1,118518
17048,1,118518
15424,1,118518
9435,2,118518
16134,2,118518
18106,2,118518
11648,1,118518
12671,1,118518
7642,1,118518
14227,1,118518
18989,1,118518
11586,1,118518
17196,2,118518
10874,1,118518
17956,2,118518
17407,1,118518
9761,1,118518
10562,2,118518
2069,2,118518
18800,2,118518
14456,1,118518
7632,2,118518
1670,1,118518
15319,1,118518
11606,1,118518
14636,2,118518
19687,2,118518
18903,1,118518
9843,1,118518
9554,2,118518
362,1,118518
18362,2,118518
15750,2,118518
10755,1,118518
12269,2,118518
6849,1,118518
4784,1,118518
618,2,118518
19112,2,118518
18906,1,118518
15108,2,118518
4947,1,118518
7105,2,118518
15956,1,118518
8935,1,118518
14408,2,118518
1622,2,118518
5394,1,118518
8435,1,118518
29,2,118518
13973,2,118518
193,2,118518
7247,2,118518
6206,2,118518
18805,1,118518
14365,1,118518
13224,1,118518
7514,2,118518
13419,2,118518
2952,1,118518
14017,1,118518
2424,1,118518
721,1,118518
15179,1,118518
15472,1,118518
18750,2,118518
1121,1,118518
17219,1,118518
11310,1,118518
19876,1,118518
6146,2,118518
19360,2,118518
17441,2,118518
17121,1,118518
2906,1,118518
2293,2,118518
12298,1,118518
18817,2,118518
5954,2,118518
8845,2,118518
16707,2,118518
16987,2,118518
17124,2,118518
7809,2,118518
2881,1,118518
1407,1,118518
4991,2,118518
17991,1,118518
18963,2,118518
16355,1,118518
18226,2,118518
9308,1,118518
659,2,118518
7382,2,118518
1519,2,118518
9292,2,118518
12248,2,118518
10181,2,118518
5818,2,118518
8682,1,118518
5968,2,118518
14985,2,118518
16144,2,118518
4838,2,118518
7777,2,118518
15045,1,118518
1488,1,118518
15207,1,118518
5714,2,118518
11159,2,118518
253,2,118518
15180,1,118518
1368,2,118518
6383,1,118518
1423,1,118518
1419,2,118518
13957,1,118518
18676,2,118518
10262,2,118518
12110,1,118518
6381,1,118518
6517,1,118518
15004,2,118518
10364,2,118518
3092,1,118518
3577,1,118518
14291,1,118518
1327,2,118518
18327,1,118518
18794,1,118518
17942,2,118518
14787,2,118518
5629,2,118518
15452,2,118518
14929,1,118518
98,1,118518
5104,2,118518
2764,2,118518
19467,2,118518
1328,1,118518
5215,2,118518
19055,1,118518
5662,2,118518
16685,2,118518
9317,2,118518
12242,1,118518
10319,1,118518
2465,1,118518
15678,2,118518
7149,1,118518
3037,1,118518
17803,2,118518
10307,2,118518
9156,1,118518
8125,2,118518
1473,2,118518
9989,1,118518
13214,1,118518
4503,2,118518
6019,1,118518
139,2,118518
10518,1,118518
2968,1,118518
14867,2,118518
19262,1,118518
19872,2,118518
17138,1,118518
16397,2,118518
16202,2,118518
15668,2,118518
17783,2,118518
11866,2,118518
16916,2,118518
14693,1,118518
4203,1,118518
17454,2,118518
17347,1,118518
9516,2,118518
16826,2,118518
595,2,118518
9687,2,118518
14836,1,118518
4732,2,118518
13558,1,118518
9227,2,118518
14289,1,118518
1373,2,118518
13286,2,118518
6923,2,118518
15136,2,118518
9943,2,118518
7549,2,118518
4681,1,118518
4976,1,118518
15628,2,118518
15195,2,118518
6674,1,118518
1614,1,118518
8672,2,118518
6920,1,118518
3018,1,118518
5833,2,118518
4007,1,118518
16247,2,118518
9504,1,118518
5376,1,118518
5021,1,118518
19252,1,118518
18640,2,118518
6776,2,118518
17830,1,118518
17180,2,118518
4314,1,118518
17592,1,118518
7412,1,118518
573,1,118518
703,2,118518
1091,2,118518
800,2,118518
199,2,118518
2605,2,118518
10375,1,118518
7352,2,118518
19022,2,118518
5840,2,118518
2360,1,118518
9992,2,118518
1042,1,118518
2754,2,118518
9100,2,118518
5294,2,118518
14139,2,118518
14572,2,118518
14395,2,118518
10503,1,118518
13809,1,118518
9563,1,118518
5061,2,118518
14604,2,118518
4573,2,118518
13988,2,118518
12319,1,118518
10192,2,118518
18084,2,118518
262,2,118518
6956,1,118518
2800,1,118518
6014,2,118518
7695,2,118518
384,2,118518
9645,1,118518
16702,2,118518
4164,2,118518
14137,1,118518
16368,1,118518
2073,2,118518
7894,1,118518
6639,2,118518
11235,1,118518
6337,2,118518
146,1,118518
11884,1,118518
9159,2,118518
10476,2,118518
11309,2,118518
11756,2,118518
15612,2,118518
16120,2,118518
9513,2,118518
1309,2,118518
10582,2,118518
19168,2,118518
3839,2,118518
8374,2,118518
13004,2,118518
15566,2,118518
14988,1,118518
14939,2,118518
9763,1,118518
10985,1,118518
17659,1,118518
12265,2,118518
9945,1,118518
11664,1,118518
18893,1,118518
10301,1,118518
12504,2,118518
9721,2,118518
3493,1,118518
14870,1,118518
2400,1,118518
11274,2,118518
2133,1,118518
15603,2,118518
13277,1,118518
7931,2,118518
9297,1,118518
1099,1,118518
10070,2,118518
1063,2,118518
8217,1,118518
15595,1,118518
7122,1,118518
16731,2,118518
15117,1,118518
3210,2,118518
19561,2,118518
7876,2,118518
17273,1,118518
13832,2,118518
8044,2,118518
988,1,118518
11369,1,118518
11838,2,118518
8087,1,118518
12830,2,118518
7250,1,118518
12081,2,118518
8936,1,118518
12122,2,118518
2320,1,118518
17935,1,118518
3436,1,118518
8071,2,118518
16327,2,118518
5363,2,118518
365,1,118518
13750,1,118518
16392,1,118518
5830,1,118518
6722,1,118518
14008,2,118518
10289,2,118518
9745,2,118518
17778,1,118518
13333,1,118518
1193,2,118518
18768,2,118518
8574,1,118518
7865,1,118518
4249,1,118518
4608,2,118518
19416,2,118518
79,2,118518
8866,1,118518
5829,1,118518
19299,1,118518
16427,2,118518
9491,2,118518
5264,1,118518
7509,1,118518
10265,1,118518
11054,1,118518
18183,2,118518
1299,2,118518
11074,1,118518
4896,1,118518
6652,2,118518
8340,2,118518
954,2,118518
14178,2,118518
8298,1,118518
9373,1,118518
12200,2,118518
17268,2,118518
5348,1,118518
3833,1,118518
10114,2,118518
8303,2,118518
1763,2,118518
10103,2,118518
10906,2,118518
19329,2,118518
4002,2,118518
2497,2,118518
5603,2,118518
11988,1,118518
8401,2,118518
13899,1,118518
19908,2,118518
18674,1,118518
9166,2,118518
10411,2,118518
950,1,118518
6034,1,118518
5073,1,118518
17818,1,118518
17350,2,118518
12740,2,118518
18052,1,118518
17701,2,118518
16043,2,118518
2387,2,118518
11601,2,118518
9433,1,118518
10672,1,118518
14484,2,118518
10686,2,118518
2831,1,118518
19977,2,118518
14361,1,118518
17100,1,118518
16650,2,118518
11373,1,118518
6172,2,118518
4913,1,118518
2965,2,118518
18579,1,118518
2479,1,118518
831,1,118518
4753,2,118518
3780,2,118518
134,2,118518
3902,2,118518
12780,1,118518
7452,1,118518
2317,2,118518
3704,1,118518
10415,1,118518
7179,2,118518
5890,1,118518
4612,1,118518
16004,1,118518
5655,1,118518
14583,2,118518
12399,2,118518
18059,1,118518
7204,2,118518
15165,2,118518
1925,1,118518
19337,1,118518
11944,1,118518
9356,1,118518
10983,1,118518
3635,1,118518
17101,2,118518
4434,2,118518
8067,1,118518
13275,1,118518
7384,1,118518
5654,2,118518
14282,2,118518
8326,2,118518
12973,2,118518
6155,2,118518
19580,2,118518
5475,2,118518
15661,1,118518
3610,2,118518
10772,2,118518
5070,2,118518
1236,2,118518
6371,1,118518
15455,1,118518
5777,2,118518
14054,1,118518
5999,1,118518
11567,1,118518
11176,2,118518
18142,2,118518
11092,2,118518
1317,1,118518
3392,1,118518
8242,2,118518
8828,1,118518
14197,2,118518
19928,1,118518
12820,2,118518
12704,2,118518
9144,2,118518
260,1,118518
16345,1,118518
4288,2,118518
15242,1,118518
3009,1,118518
9256,1,118518
18450,2,118518
19743,2,118518
11384,2,118518
11745,2,118518
9451,2,118518
15109,1,118518
16209,1,118518
5509,2,118518
19975,2,118518
5169,1,118518
1068,2,118518
11941,1,118518
5330,2,118518
16797,1,118518
14245,1,118518
11662,2,118518
3014,1,118518
19111,2,118518
8511,2,118518
1933,1,118518
7893,1,118518
12559,1,118518
7580,2,118518
6679,2,118518
477,1,118518
6813,2,118518
11906,2,118518
18558,2,118518
6299,2,118518
17668,1,118518
18764,1,118518
12031,1,118518
13010,2,118518
7579,1,118518
1142,2,118518
17395,1,118518
5561,2,118518
2506,2,118518
15928,2,118518
15280,2,118518
16999,1,118518
2548,2,118518
5378,2,118518
6349,2,118518
15243,1,118518
16118,1,118518
14249,2,118518
17398,1,118518
2490,1,118518
8329,2,118518
9984,2,118518
13645,2,118518
17320,2,118518
6692,1,118518
18075,1,118518
3783,1,118518
11317,1,118518
6216,2,118518
1363,2,118518
10649,2,118518
10290,2,118518
5504,2,118518
5098,2,118518
830,1,118518
3791,2,118518
1213,2,118518
11488,2,118518
14580,1,118518
9826,2,118518
12524,1,118518
6545,1,118518
8167,1,118518
15384,1,118518
15291,1,118518
10979,1,118518
6900,1,118518
16606,1,118518
5222,2,118518
16691,1,118518
4688,1,118518
14573,1,118518
2019,1,118518
8691,1,118518
5228,1,118518
882,2,118518
1743,1,118518
15022,1,118518
19315,2,118518
12148,1,118518
8396,2,118518
16116,1,118518
17804,1,118518
5987,2,118518
9608,1,118518
16597,2,118518
7655,1,118518
14214,2,118518
11397,2,118518
6697,1,118518
9596,1,118518
346,1,118518
6865,2,118518
3684,1,118518
10019,1,118518
14830,2,118518
6925,1,118518
12120,1,118518
3546,1,118518
10576,2,118518
5033,1,118518
13547,2,118518
14984,1,118518
18516,2,118518
7312,2,118518
5921,1,118518
4234,2,118518
16605,1,118518
12474,1,118518
4755,1,118518
13974,2,118518
15244,2,118518
19620,1,118518
8173,2,118518
6054,1,118518
18235,2,118518
2243,1,118518
1451,2,118518
11342,1,118518
17951,2,118518
8480,1,118518
13658,2,118518
5089,2,118518
16251,2,118518
3093,1,118518
1251,2,118518
10484,2,118518
9950,1,118518
19556,1,118518
5397,1,118518
17718,2,118518
10567,1,118518
8697,1,118518
12809,2,118518
15380,2,118518
17927,1,118518
19037,1,118518
10158,1,118518
17025,1,118518
1333,1,118518
17943,2,118518
8199,2,118518
19084,2,118518
13756,1,118518
13952,2,118518
16507,1,118518
5582,1,118518
8408,1,118518
5631,2,118518
5864,1,118518
19697,2,118518
4922,2,118518
15744,1,118518
7792,1,118518
6422,2,118518
15192,2,118518
4855,1,118518
17329,2,118518
3541,1,118518
10090,2,118518
11986,1,118518
5969,2,118518
19387,2,118518
6499,1,118518
4123,2,118518
17874,2,118518
6911,1,118518
10331,2,118518
8056,2,118518
10475,1,118518
5492,2,118518
10913,1,118518
19980,1,118518
19053,1,118518
5114,2,118518
1397,1,118518
12246,1,118518
1675,2,118518
8263,1,118518
11771,1,118518
13616,1,118518
12737,2,118518
12852,1,118518
17916,2,118518
12042,1,118518
7629,1,118518
9265,2,118518
1208,2,118518
12620,2,118518
4502,2,118518
6731,2,118518
12488,1,118518
7527,1,118518
6918,2,118518
16461,1,118518
9444,1,118518
9160,1,118518
12694,2,118518
7948,1,118518
2186,2,118518
7407,2,118518
1982,1,118518
9140,2,118518
19836,1,118518
14703,2,118518
19593,2,118518
18150,2,118518
4842,2,118518
5636,1,118518
6174,2,118518
3197,1,118518
119,2,118518
7992,2,118518
8540,2,118518
5487,1,118518
10907,1,118518
10499,1,118518
10754,1,118518
7634,1,118518
17142,1,118518
6245,1,118518
17459,1,118518
11033,1,118518
11651,2,118518
12046,2,118518
5227,1,118518
9999,2,118518
12649,1,118518
10063,1,118518
1731,1,118518
154,2,118518
12638,2,118518
3872,1,118518
7449,1,118518
12134,2,118518
5734,1,118518
11818,1,118518
13015,1,118518
14250,1,118518
8751,1,118518
17478,1,118518
8753,1,118518
15997,2,118518
14610,1,118518
14400,1,118518
17369,2,118518
2284,1,118518
6222,2,118518
1687,2,118518
3411,2,118518
6984,2,118518
2257,1,118518
8752,1,118518
216,2,118518
9856,2,118518
213,1,118518
5923,2,118518
17600,2,118518
945,1,118518
3649,1,118518
1606,2,118518
8895,2,118518
1674,2,118518
8747,2,118518
17452,1,118518
3777,2,118518
5223,2,118518
13384,2,118518
12429,1,118518
5252,1,118518
3319,2,118518
19418,2,118518
10715,1,118518
4996,1,118518
1684,1,118518
14021,2,118518
3087,1,118518
187,1,118518
3558,2,118518
10609,2,118518
17250,1,118518
10170,2,118518
5071,1,118518
114,2,118518
17726,1,118518
18842,2,118518
4518,1,118518
8894,1,118518
2166,2,118518
6537,1,118518
4576,1,118518
14653,2,118518
13346,1,118518
1761,1,118518
12643,1,118518
6556,2,118518
10718,1,118518
11167,2,118518
18921,1,118518
17047,2,118518
13340,2,118518
11867,1,118518
11561,1,118518
10004,1,118518
5010,1,118518
17612,2,118518
7957,2,118518
1080,2,118518
9762,2,118518
10009,2,118518
19716,2,118518
9863,1,118518
19354,1,118518
15429,1,118518
4754,2,118518
1272,2,118518
11871,2,118518
11222,1,118518
6399,2,118518
5356,2,118518
1849,2,118518
8268,2,118518
12672,1,118518
6837,1,118518
12417,2,118518
8430,2,118518
19631,1,118518
4780,1,118518
5020,1,118518
9855,2,118518
5236,1,118518
7609,1,118518
5087,2,118518
3865,2,118518
1996,1,118518
2172,2,118518
19750,1,118518
1435,2,118518
18783,2,118518
11022,2,118518
9942,2,118518
4482,1,118518
1641,1,118518
17015,2,118518
13650,1,118518
16317,1,118518
12736,2,118518
6099,2,118518
10112,1,118518
1194,1,118518
4616,1,118518
4631,1,118518
12837,1,118518
15790,2,118518
12637,2,118518
13050,2,118518
14672,1,118518
17151,2,118518
5006,1,118518
9267,2,118518
171,1,118518
17566,2,118518
18629,1,118518
13392,2,118518
2417,2,118518
15903,1,118518
18508,2,118518
628,1,118518
6076,2,118518
12748,1,118518
2950,1,118518
5431,2,118518
19860,1,118518
6578,1,118518
19243,2,118518
16680,1,118518
14177,1,118518
4406,2,118518
169,2,118518
10387,2,118518
5283,2,118518
8918,1,118518
8470,1,118518
6251,1,118518
13642,2,118518
5632,1,118518
8436,2,118518
18192,2,118518
16565,2,118518
1286,1,118518
18606,1,118518
7260,2,118518
642,1,118518
8421,2,118518
8304,2,118518
3757,1,118518
3943,2,118518
2943,1,118518
19946,2,118518
115,2,118518
4271,1,118518
5778,1,118518
15461,2,118518
6385,1,118518
12328,1,118518
12693,1,118518
6777,1,118518
13688,1,118518
14643,2,118518
10491,1,118518
3642,1,118518
14854,2,118518
17698,1,118518
17569,2,118518
629,1,118518
196,1,118518
4084,1,118518
16772,2,118518
15115,1,118518
10424,2,118518
6070,1,118518
10645,1,118518
12546,1,118518
10739,2,118518
5287,2,118518
14336,2,118518
4006,1,118518
19766,1,118518
13770,1,118518
1030,1,118518
5798,2,118518
14894,2,118518
2730,1,118518
997,1,118518
12526,1,118518
8054,1,118518
9176,2,118518
16096,1,118518
19757,1,118518
14947,1,118518
7104,1,118518
12107,2,118518
12104,1,118518
561,2,118518
8849,1,118518
15985,1,118518
19124,2,118518
13827,2,118518
4774,1,118518
12941,1,118518
11751,2,118518
2118,1,118518
8045,2,118518
558,1,118518
2558,1,118518
8862,1,118518
5196,1,118518
4140,1,118518
9655,2,118518
12632,1,118518
13565,1,118518
12128,1,118518
1747,1,118518
18409,2,118518
9108,1,118518
18757,1,118518
14454,2,118518
780,2,118518
887,1,118518
6263,2,118518
1844,1,118518
4951,2,118518
3857,1,118518
10914,2,118518
19732,2,118518
758,2,118518
189,2,118518
9296,2,118518
12368,1,118518
18377,1,118518
8097,1,118518
3104,2,118518
3724,1,118518
11207,1,118518
16230,1,118518
6811,2,118518
645,2,118518
7144,2,118518
9632,1,118518
2932,1,118518
2550,1,118518
7815,1,118518
15793,2,118518
4067,1,118518
19149,2,118518
13467,1,118518
5417,1,118518
10013,2,118518
13241,1,118518
12160,1,118518
10468,1,118518
14997,1,118518
19335,2,118518
19555,1,118518
14156,2,118518
4133,1,118518
9041,1,118518
2263,1,118518
12962,1,118518
7009,2,118518
10741,1,118518
12795,2,118518
17112,2,118518
8030,1,118518
1449,2,118518
6642,1,118518
3482,1,118518
14012,2,118518
15501,2,118518
13274,1,118518
14373,1,118518
3595,2,118518
2070,1,118518
7372,1,118518
2468,2,118518
13912,1,118518
16530,2,118518
5323,2,118518
14069,2,118518
18590,2,118518
18044,1,118518
8209,2,118518
15839,1,118518
9848,2,118518
2859,1,118518
12972,2,118518
13033,2,118518
14024,1,118518
18440,1,118518
74,1,118518
7309,1,118518
15837,2,118518
2658,1,118518
7606,2,118518
19985,2,118518
10078,1,118518
8063,1,118518
1977,1,118518
2107,2,118518
13301,1,118518
8931,1,118518
7123,1,118518
6259,1,118518
8890,1,118518
19603,2,118518
8119,2,118518
241,2,118518
1086,2,118518
7110,1,118518
8684,2,118518
17686,2,118518
11765,1,118518
16580,1,118518
5894,2,118518
12475,1,118518
1428,2,118518
12329,1,118518
925,1,118518
1904,1,118518
14754,2,118518
15942,2,118518
228,2,118518
351,2,118518
7944,2,118518
3131,1,118518
13473,1,118518
16904,2,118518
5661,2,118518
5774,1,118518
14451,2,118518
3399,1,118518
9734,1,118518
10521,2,118518
18773,2,118518
2072,1,118518
7975,1,118518
813,1,118518
11073,1,118518
8660,1,118518
6807,2,118518
17453,1,118518
15401,2,118518
16467,2,118518
3504,2,118518
11112,1,118518
2229,2,118518
3732,1,118518
2285,2,118518
8009,1,118518
13053,1,118518
18272,1,118518
2184,1,118518
8623,1,118518
1215,1,118518
10312,2,118518
12679,1,118518
3083,2,118518
11115,2,118518
9579,1,118518
9424,1,118518
8970,2,118518
18253,2,118518
13678,2,118518
11976,1,118518
7186,1,118518
379,1,118518
9781,1,118518
8334,1,118518
11187,1,118518
18255,2,118518
12015,2,118518
1155,1,118518
11132,2,118518
13236,1,118518
15323,2,118518
17878,2,118518
4939,1,118518
18081,1,118518
17595,1,118518
14001,1,118518
4962,1,118518
17583,1,118518
17712,1,118518
10954,1,118518
5441,2,118518
6910,1,118518
19004,2,118518
10508,2,118518
6158,1,118518
19731,1,118518
10717,2,118518
9667,1,118518
9665,2,118518
19983,2,118518
2607,2,118518
717,1,118518
4560,1,118518
7607,2,118518
11625,1,118518
5,2,118518
14967,1,118518
1289,2,118518
9806,1,118518
12683,2,118518
11700,1,118518
2295,2,118518
15467,1,118518
2776,2,118518
5673,1,118518
6056,1,118518
8847,2,118518
850,2,118518
10033,1,118518
3652,2,118518
14819,1,118518
401,1,118518
14587,1,118518
15912,2,118518
7386,2,118518
6980,1,118518
16146,1,118518
8864,2,118518
1917,2,118518
1228,1,118518
14991,1,118518
9241,2,118518
5102,1,118518
15393,2,118518
3156,1,118518
15248,1,118518
14502,1,118518
5058,1,118518
1472,1,118518
8755,2,118518
11437,2,118518
5660,2,118518
1746,1,118518
5768,2,118518
10656,2,118518
16814,2,118518
9117,2,118518
5042,2,118518
7753,2,118518
13397,1,118518
12700,2,118518
1826,1,118518
13482,1,118518
16192,1,118518
554,2,118518
749,2,118518
2221,1,118518
17390,1,118518
13913,1,118518
3048,1,118518
3398,2,118518
2803,1,118518
13279,1,118518
19817,1,118518
9006,1,118518
7197,1,118518
6078,2,118518
12959,1,118518
873,2,118518
3483,2,118518
1501,2,118518
18627,1,118518
3766,2,118518
18281,1,118518
17575,2,118518
10371,1,118518
15120,2,118518
7131,1,118518
2423,1,118518
11752,2,118518
1203,2,118518
11739,1,118518
5884,1,118518
18708,1,118518
4989,2,118518
6636,1,118518
7284,1,118518
1439,2,118518
10183,2,118518
2435,1,118518
18659,1,118518
10062,1,118518
3036,2,118518
1182,1,118518
4835,2,118518
13898,1,118518
7937,2,118518
11935,1,118518
17921,2,118518
6300,1,118518
3935,1,118518
17160,2,118518
19705,1,118518
19194,1,118518
13946,2,118518
4477,2,118518
2974,1,118518
17032,1,118518
2471,2,118518
2940,1,118518
1343,1,118518
3869,2,118518
4215,2,118518
9098,1,118518
18168,2,118518
13428,2,118518
3215,2,118518
9963,2,118518
8806,1,118518
901,1,118518
1801,1,118518
12163,2,118518
13994,1,118518
19770,1,118518
11496,1,118518
10575,1,118518
2001,1,118518
5986,2,118518
16922,1,118518
11396,1,118518
7206,1,118518
2947,2,118518
8163,2,118518
4276,2,118518
16221,1,118518
15334,2,118518
16568,2,118518
6726,2,118518
10915,2,118518
10039,2,118518
1795,1,118518
496,1,118518
16557,2,118518
15415,2,118518
9341,1,118518
13908,2,118518
9004,1,118518
16105,2,118518
18332,2,118518
425,1,118518
6286,1,118518
17208,1,118518
12480,2,118518
7114,2,118518
1503,1,118518
15586,2,118518
10714,2,118518
1280,2,118518
10048,1,118518
8349,1,118518
537,2,118518
11588,2,118518
8527,2,118518
5449,1,118518
18524,1,118518
7939,1,118518
18510,2,118518
17500,1,118518
3317,2,118518
6574,2,118518
19162,2,118518
15949,2,118518
16934,2,118518
8692,1,118518
3956,2,118518
9084,1,118518
1167,2,118518
2428,1,118518
1696,2,118518
1681,1,118518
11119,2,118518
17310,2,118518
5258,1,118518
2833,2,118518
15874,1,118518
1659,2,118518
5486,1,118518
10352,1,118518
15506,1,118518
2832,1,118518
14779,1,118518
4411,1,118518
7457,2,118518
11770,1,118518
10743,2,118518
6790,1,118518
8066,1,118518
4583,2,118518
13663,2,118518
19815,1,118518
19857,1,118518
13328,1,118518
16532,1,118518
9157,1,118518
709,1,118518
5364,2,118518
14983,1,118518
4394,2,118518
17243,2,118518
1535,2,118518
14380,2,118518
10390,2,118518
5675,1,118518
7740,2,118518
9836,2,118518
1132,2,118518
5754,1,118518
15296,1,118518
17360,2,118518
18103,2,118518
12793,2,118518
14838,2,118518
18079,1,118518
14037,1,118518
3200,2,118518
8718,1,118518
4973,2,118518
4033,1,118518
19838,2,118518
4484,2,118518
7620,2,118518
7265,1,118518
19169,2,118518
19575,1,118518
16403,2,118518
10788,1,118518
17318,1,118518
3668,2,118518
3995,2,118518
5843,1,118518
3593,2,118518
7541,2,118518
15808,2,118518
16791,2,118518
2532,1,118518
3136,1,118518
8233,1,118518
6615,1,118518
11832,1,118518
6682,2,118518
16374,2,118518
15632,2,118518
9409,1,118518
13376,1,118518
7762,1,118518
17792,2,118518
4647,1,118518
4204,1,118518
16197,2,118518
2355,2,118518
6100,1,118518
4677,2,118518
16109,2,118518
6937,1,118518
4530,2,118518
14223,1,118518
15807,2,118518
5556,2,118518
13573,2,118518
17972,1,118518
14098,1,118518
19452,1,118518
19456,1,118518
182,1,118518
8457,2,118518
12286,1,118518
15095,1,118518
7347,1,118518
12549,1,118518
4984,1,118518
1685,2,118518
4252,2,118518
11481,2,118518
11006,2,118518
19656,1,118518
10951,1,118518
11326,2,118518
10584,2,118518
10470,2,118518
12247,1,118518
16591,2,118518
13100,2,118518
5846,2,118518
6769,2,118518
5381,2,118518
1588,1,118518
18435,2,118518
931,2,118518
12979,1,118518
18217,2,118518
12114,1,118518
1105,2,118518
12844,1,118518
10294,2,118518
273,1,118518
373,1,118518
19439,1,118518
1968,2,118518
6748,1,118518
9323,2,118518
17391,2,118518
2871,1,118518
2740,2,118518
14000,2,118518
17968,1,118518
3897,2,118518
19884,2,118518
11522,2,118518
9171,2,118518
12691,2,118518
18862,2,118518
1383,1,118518
8291,1,118518
12811,2,118518
13702,1,118518
14706,2,118518
2853,2,118518
7198,2,118518
17989,1,118518
3967,1,118518
19869,2,118518
12174,1,118518
5024,2,118518
12600,2,118518
11915,2,118518
4832,2,118518
14771,1,118518
2131,2,118518
18600,1,118518
8202,2,118518
17449,1,118518
12082,2,118518
15411,2,118518
1229,1,118518
13071,2,118518
13296,1,118518
13280,1,118518
14349,2,118518
8906,1,118518
5594,1,118518
9446,1,118518
19178,2,118518
5485,1,118518
6650,2,118518
3114,1,118518
19531,1,118518
7583,1,118518
8358,1,118518
6444,1,118518
9831,2,118518
14508,2,118518
1008,1,118518
1353,1,118518
11093,2,118518
8439,1,118518
7419,1,118518
15543,1,118518
16646,1,118518
18597,2,118518
3636,2,118518
17173,1,118518
13242,1,118518
9461,1,118518
11999,1,118518
19443,1,118518
929,2,118518
14913,1,118518
13460,1,118518
2911,1,118518
18278,1,118518
12593,1,118518
15933,1,118518
16389,1,118518
2474,1,118518
14237,1,118518
18741,1,118518
6170,1,118518
13938,1,118518
10500,2,118518
1538,2,118518
10753,2,118518
11312,1,118518
2260,2,118518
14212,1,118518
8711,2,118518
13919,1,118518
11802,1,118518
9080,1,118518
10568,1,118518
11004,1,118518
11856,2,118518
15926,1,118518
2612,1,118518
11209,1,118518
5065,1,118518
4791,2,118518
9371,2,118518
13980,1,118518
12154,2,118518
1700,2,118518
6464,2,118518
7870,1,118518
2756,2,118518
861,1,118518
165,1,118518
16672,2,118518
16474,1,118518
16692,2,118518
2100,2,118518
19735,1,118518
3898,2,118518
2978,1,118518
12556,2,118518
17276,2,118518
6596,2,118518
4220,2,118518
12434,2,118518
3283,2,118518
940,2,118518
410,1,118518
636,2,118518
6098,1,118518
11990,2,118518
7286,1,118518
1902,1,118518
12739,2,118518
1325,2,118518
8910,1,118518
12990,2,118518
3694,2,118518
5580,1,118518
5030,1,118518
443,1,118518
19206,2,118518
2863,2,118518
9894,2,118518
13003,2,118518
4745,2,118518
5961,2,118518
19943,2,118518
656,1,118518
15044,2,118518
7991,2,118518
11164,2,118518
14751,1,118518
3830,1,118518
7185,1,118518
16224,2,118518
19820,2,118518
16305,2,118518
18136,2,118518
3988,2,118518
14749,1,118518
2597,1,118518
12616,1,118518
11483,2,118518
5516,2,118518
16728,1,118518
12905,1,118518
11622,1,118518
11283,1,118518
9968,1,118518
7095,1,118518
19281,2,118518
6774,2,118518
817,1,118518
7587,2,118518
8166,1,118518
4932,2,118518
6647,1,118518
16549,2,118518
6749,1,118518
8194,2,118518
1705,1,118518
17814,1,118518
9201,2,118518
1416,2,118518
12466,2,118518
17889,1,118518
15887,1,118518
